PLAYER,POSITION,TEAM,GAMES_PLAYED,GAMES_STARTED,MINUTES_PLAYED,FIELD_GOALDS,FIELD_GOALS_ATTEMPTS,FIELD_GOALS%,3POINTERS,3POINTERS_ATTEMPTS,3POINTERS%,2POINTERS,2POINTERS_ATTEMPTS,2POINTERS%,EFFECTIVE_FIELD_GOALS%,FREE_THROWS,FREE_THROWS_ATTEMPTS,FREE_THROWS%,OFFENSIVE_REBOUNDS,DEFENSIVE_REBOUNDS,TOTAL_REBOUNDS,ASSITS,STEALS,BLOCKS,TURNOVERS,PERSONAL_FOULS,POINTS
John Collins,PF,ATL,71,71,30.0,5.1,10.0,.508,1.0,3.4,.292,4.1,6.6,.619,.557,2.0,2.5,.803,1.1,5.4,6.5,1.2,0.6,1.0,1.1,3.1,13.1
Zach Collins,C,SAS,63,26,22.9,4.5,8.7,.518,0.9,2.3,.374,3.6,6.4,.571,.568,1.7,2.3,.761,1.8,4.5,6.4,2.9,0.6,0.8,2.0,3.2,11.6
Chance Comanche,C,POR,1,0,21.0,3.0,5.0,.600,0.0,0.0,,3.0,5.0,.600,.600,1.0,4.0,.250,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,7.0
Mike Conley,PG,TOT,67,66,30.3,3.9,9.1,.428,2.0,5.2,.385,1.9,3.9,.486,.539,2.1,2.5,.834,0.5,2.2,2.7,6.7,1.1,0.2,1.5,2.1,11.9
Mike Conley,PG,UTA,43,42,29.7,3.6,8.7,.408,1.8,5.0,.362,1.8,3.8,.469,.511,1.8,2.2,.813,0.4,2.1,2.5,7.7,1.0,0.2,1.7,2.2,10.7
Mike Conley,PG,MIN,24,24,31.4,4.5,9.8,.460,2.4,5.8,.420,2.1,4.0,.515,.583,2.6,3.0,.863,0.7,2.5,3.1,5.0,1.2,0.2,1.2,1.9,14.0
Pat Connaughton,SG,MIL,61,33,23.7,2.7,6.9,.392,1.8,5.3,.339,0.9,1.6,.566,.521,0.4,0.7,.659,0.8,3.8,4.6,1.3,0.6,0.2,0.5,1.1,7.6
Xavier Cooks,PF,WAS,10,1,12.6,1.7,2.8,.607,0.0,0.1,.000,1.7,2.7,.630,.607,0.4,1.0,.400,1.6,2.2,3.8,0.6,0.6,0.4,0.8,1.3,3.8
Robert Covington,PF,LAC,48,0,16.2,2.1,4.8,.445,1.1,2.8,.397,1.0,1.9,.516,.563,0.6,0.8,.750,0.6,2.8,3.5,1.2,0.8,0.7,0.7,1.8,6.0
Torrey Craig,SF,PHO,79,60,24.7,2.9,6.3,.456,1.3,3.2,.395,1.6,3.1,.518,.556,0.4,0.6,.711,1.8,3.6,5.4,1.5,0.6,0.8,0.9,2.3,7.4
Jae Crowder,SF,MIL,18,3,18.9,2.5,5.2,.479,1.3,3.1,.436,1.2,2.2,.538,.606,0.6,0.7,.833,0.9,2.9,3.8,1.5,0.7,0.3,0.4,1.5,6.9
Jarrett Culver,SG,ATL,10,1,13.7,1.7,4.3,.395,0.1,1.2,.083,1.6,3.1,.516,.407,0.9,1.3,.692,1.0,2.8,3.8,0.6,0.6,0.2,0.7,1.4,4.4
Cade Cunningham,PG,DET,12,12,33.3,7.8,18.7,.415,1.4,5.1,.279,6.3,13.6,.466,.453,3.0,3.6,.837,1.0,5.2,6.2,6.0,0.8,0.6,3.3,2.8,19.9
Seth Curry,SG,BRK,61,7,19.9,3.4,7.4,.463,1.5,3.8,.405,1.9,3.6,.525,.568,0.8,0.9,.927,0.2,1.4,1.6,1.6,0.6,0.1,0.8,1.6,9.2
Stephen Curry,PG,GSW,56,56,34.7,10.0,20.2,.493,4.9,11.4,.427,5.1,8.8,.579,.614,4.6,5.0,.915,0.7,5.4,6.1,6.3,0.9,0.4,3.2,2.1,29.4
Dyson Daniels,PG,NOP,59,11,17.7,1.5,3.5,.418,0.5,1.5,.314,1.0,2.1,.492,.483,0.4,0.7,.650,0.6,2.6,3.2,2.3,0.7,0.2,1.0,1.7,3.8
Anthony Davis,C,LAL,56,54,34.0,9.7,17.2,.563,0.3,1.3,.257,9.3,15.9,.589,.573,6.2,7.9,.784,3.5,9.1,12.5,2.6,1.1,2.0,2.2,2.6,25.9
Johnny Davis,SG,WAS,28,5,15.1,2.4,6.1,.386,0.6,2.5,.243,1.8,3.6,.485,.436,0.5,1.0,.519,0.4,2.0,2.3,1.0,0.4,0.3,0.6,1.7,5.8
Terence Davis,SG,SAC,64,5,13.1,2.4,5.7,.423,1.4,3.8,.366,1.0,1.9,.537,.545,0.5,0.7,.791,0.3,1.9,2.2,1.0,0.7,0.2,0.8,1.6,6.7
JD Davison,PG,BOS,12,0,5.5,0.7,1.6,.421,0.2,0.6,.286,0.5,1.0,.500,.474,0.1,0.2,.500,0.2,0.6,0.8,0.9,0.2,0.2,0.3,0.4,1.6
Darius Days,PF,HOU,4,0,6.3,1.3,3.0,.417,0.8,2.5,.300,0.5,0.5,1.000,.542,0.5,0.5,1.000,0.3,1.3,1.5,0.3,0.0,0.3,0.0,0.5,3.8
Dewayne Dedmon,C,TOT,38,1,11.2,2.0,4.0,.510,0.3,1.0,.308,1.7,2.9,.580,.550,0.9,1.3,.673,0.9,2.6,3.5,0.7,0.2,0.5,0.7,2.0,5.2
Dewayne Dedmon,C,MIA,30,0,11.7,2.1,4.3,.496,0.4,1.2,.297,1.8,3.1,.576,.539,1.1,1.5,.727,0.9,2.7,3.6,0.5,0.2,0.5,0.6,2.0,5.7
Dewayne Dedmon,C,PHI,8,1,9.5,1.6,2.8,.591,0.1,0.3,.500,1.5,2.5,.600,.614,0.1,0.6,.200,0.8,2.4,3.1,1.3,0.3,0.6,0.8,1.8,3.5
Matthew Dellavedova,PG,SAC,32,0,6.7,0.5,1.6,.340,0.3,0.8,.333,0.3,0.7,.348,.430,0.1,0.2,.571,0.0,0.4,0.4,1.3,0.2,0.0,0.3,0.6,1.5
DeMar DeRozan,SF,CHI,74,74,36.2,8.9,17.6,.504,0.6,1.9,.324,8.3,15.7,.526,.522,6.2,7.1,.872,0.5,4.2,4.6,5.1,1.1,0.5,2.1,2.5,24.5
Moussa Diabate,PF,LAC,22,1,8.9,1.1,2.1,.511,0.0,0.1,.500,1.0,2.0,.511,.521,0.5,0.7,.625,1.4,0.9,2.3,0.2,0.3,0.4,0.4,0.7,2.7
Mamadi Diakite,PF,CLE,22,2,8.0,1.1,2.3,.480,0.3,1.0,.333,0.8,1.3,.586,.550,0.1,0.1,1.000,0.4,1.0,1.4,0.4,0.2,0.4,0.5,1.2,2.6
Hamidou Diallo,SG,DET,56,0,17.8,3.8,6.7,.573,0.1,0.4,.238,3.8,6.3,.593,.580,1.6,2.6,.588,1.0,2.4,3.5,1.0,0.9,0.3,1.3,2.2,9.3
Gorgui Dieng,C,SAS,31,1,11.5,1.5,3.8,.385,0.7,2.4,.280,0.8,1.4,.571,.474,0.3,0.4,.769,0.9,2.6,3.5,1.7,0.1,0.5,1.0,1.8,3.9
Ousmane Dieng,SF,OKC,39,1,14.6,1.9,4.6,.420,0.7,2.5,.265,1.3,2.1,.602,.492,0.4,0.6,.652,0.5,2.2,2.7,1.2,0.4,0.2,0.7,1.1,4.9
Spencer Dinwiddie,PG,TOT,79,79,34.5,5.8,13.3,.438,2.3,6.2,.369,3.5,7.1,.498,.524,3.4,4.2,.812,0.4,3.1,3.4,6.5,0.8,0.3,1.8,2.4,17.3
Spencer Dinwiddie,PG,DAL,53,53,34.1,6.0,13.1,.455,2.6,6.4,.405,3.4,6.7,.504,.555,3.2,3.9,.821,0.4,2.7,3.1,5.3,0.7,0.3,1.7,2.3,17.7
Spencer Dinwiddie,PG,BRK,26,26,35.3,5.5,13.7,.404,1.7,5.7,.289,3.9,8.0,.488,.465,3.8,4.7,.797,0.3,3.8,4.1,9.1,1.1,0.3,2.1,2.4,16.5
Donte DiVincenzo,SG,GSW,72,36,26.3,3.3,7.5,.435,2.1,5.3,.397,1.2,2.3,.525,.574,0.8,1.0,.817,1.1,3.4,4.5,3.5,1.3,0.1,1.6,1.8,9.4
Luka Doncic,PG,DAL,66,66,36.2,10.9,22.0,.496,2.8,8.2,.342,8.1,13.8,.588,.560,7.8,10.5,.742,0.8,7.8,8.6,8.0,1.4,0.5,3.6,2.5,32.4
Tyler Dorsey,SG,DAL,3,0,2.7,1.3,1.7,.800,0.3,0.7,.500,1.0,1.0,1.000,.900,0.0,0.0,,0.3,0.3,0.7,0.0,0.0,0.0,0.0,0.0,3.0
Luguentz Dort,SG,OKC,74,73,30.7,4.6,11.8,.388,1.8,5.5,.330,2.8,6.3,.440,.466,2.7,3.5,.772,1.7,2.9,4.6,2.1,1.0,0.3,1.2,3.3,13.7
Ayo Dosunmu,SG,CHI,80,51,26.2,3.5,7.1,.493,0.7,2.4,.312,2.8,4.8,.583,.545,0.8,1.0,.805,0.6,2.2,2.8,2.6,0.8,0.3,1.2,2.3,8.6
Devon Dotson,PG,WAS,6,0,8.8,0.2,1.7,.100,0.2,0.7,.250,0.0,1.0,.000,.150,0.0,0.0,,1.0,0.7,1.7,1.3,0.8,0.0,0.5,1.5,0.5
Jeff Dowtin Jr.,PG,TOR,25,0,10.4,1.0,2.3,.439,0.2,0.6,.313,0.8,1.6,.488,.482,0.2,0.4,.667,0.2,0.7,0.9,1.2,0.4,0.1,0.2,0.5,2.4
PJ Dozier,SG,SAC,16,0,4.9,0.6,2.1,.303,0.1,1.0,.125,0.5,1.1,.471,.333,0.0,0.0,,0.1,0.8,0.9,0.6,0.4,0.1,0.3,0.4,1.4
Goran Dragic,PG,TOT,58,0,15.0,2.4,5.8,.421,0.9,2.5,.359,1.5,3.3,.468,.499,0.5,0.8,.689,0.3,1.1,1.4,2.6,0.2,0.1,1.1,1.1,6.3
Goran Dragic,PG,CHI,51,0,15.4,2.5,5.9,.425,0.9,2.5,.352,1.6,3.4,.480,.500,0.5,0.8,.659,0.3,1.1,1.4,2.7,0.2,0.1,1.1,1.2,6.4
Goran Dragic,PG,MIL,7,0,11.9,2.0,5.1,.389,1.0,2.4,.412,1.0,2.7,.368,.486,0.6,0.6,1.000,0.4,1.3,1.7,1.7,0.3,0.0,1.0,0.3,5.6
Andre Drummond,C,CHI,67,0,12.7,2.5,4.1,.606,0.0,0.0,.000,2.5,4.0,.613,.606,1.0,1.9,.536,2.1,4.6,6.6,0.5,0.7,0.4,1.1,1.7,6.0
Chris Duarte,SF,IND,46,12,19.5,2.7,7.2,.369,1.2,3.8,.316,1.5,3.5,.428,.452,1.3,1.6,.847,0.4,2.1,2.5,1.4,0.5,0.2,0.9,1.4,7.9
David Duke Jr.,SG,BRK,23,0,9.9,1.6,3.4,.462,0.0,0.5,.083,1.5,2.9,.530,.468,0.5,0.7,.706,0.5,0.8,1.3,0.9,0.4,0.0,0.8,1.3,3.7
Kris Dunn,PG,UTA,22,3,25.8,5.3,9.8,.537,0.8,1.6,.472,4.5,8.2,.550,.576,1.9,2.4,.774,0.4,4.1,4.5,5.6,1.1,0.5,1.6,2.6,13.2
Kevin Durant,PF-SF,TOT,47,47,35.6,10.3,18.3,.560,2.0,4.9,.404,8.3,13.4,.617,.614,6.5,7.1,.919,0.4,6.3,6.7,5.0,0.7,1.4,3.3,2.1,29.1
Kevin Durant,PF,BRK,39,39,36.0,10.5,18.8,.559,1.8,4.8,.376,8.7,14.0,.622,.607,6.8,7.3,.934,0.4,6.4,6.7,5.3,0.8,1.5,3.5,2.4,29.7
Kevin Durant,SF,PHO,8,8,33.6,9.1,16.0,.570,2.8,5.1,.537,6.4,10.9,.586,.656,5.0,6.0,.833,0.4,6.0,6.4,3.5,0.3,1.3,2.5,0.9,26.0
Jalen Duren,C,DET,67,31,24.9,3.9,5.9,.648,0.0,0.0,.000,3.9,5.9,.652,.648,1.4,2.3,.611,3.4,5.5,8.9,1.1,0.7,0.9,1.4,2.7,9.1
Tari Eason,PF,HOU,82,5,21.5,3.6,8.0,.448,0.7,2.1,.343,2.9,6.0,.486,.493,1.3,1.8,.752,2.4,3.7,6.0,1.1,1.2,0.6,1.2,2.3,9.3
Anthony Edwards,SG,MIN,79,79,36.0,8.9,19.5,.459,2.7,7.3,.369,6.3,12.2,.513,.528,4.0,5.3,.756,0.6,5.2,5.8,4.4,1.6,0.7,3.3,2.4,24.6
Kessler Edwards,SF,TOT,36,4,10.7,1.0,2.6,.387,0.5,1.5,.309,0.5,1.1,.500,.478,0.3,0.4,.733,0.6,1.1,1.7,0.6,0.4,0.2,0.4,1.1,2.8
Kessler Edwards,SF,BRK,14,1,5.6,0.4,1.7,.250,0.1,0.9,.167,0.3,0.9,.333,.292,0.1,0.1,.500,0.4,0.6,1.0,0.1,0.2,0.1,0.3,0.2,1.1
Kessler Edwards,SF,SAC,22,3,13.9,1.4,3.1,.435,0.7,2.0,.349,0.7,1.2,.577,.543,0.5,0.6,.769,0.8,1.4,2.1,1.0,0.5,0.2,0.4,1.7,3.9
Keon Ellis,SG,SAC,16,0,4.4,0.4,1.0,.438,0.4,0.8,.500,0.1,0.3,.250,.625,0.3,0.4,.571,0.3,0.3,0.5,0.4,0.3,0.1,0.1,0.6,1.5
Joel Embiid,C,PHI,66,66,34.6,11.0,20.1,.548,1.0,3.0,.330,10.0,17.1,.587,.573,10.0,11.7,.857,1.7,8.4,10.2,4.2,1.0,1.7,3.4,3.1,33.1
Drew Eubanks,C,POR,78,28,20.3,2.7,4.3,.641,0.1,0.2,.389,2.7,4.1,.655,.651,1.1,1.6,.664,1.7,3.7,5.4,1.3,0.5,1.3,0.9,2.2,6.6
Bruno Fernando,C,TOT,39,4,10.4,1.5,2.9,.527,0.0,0.1,.000,1.5,2.8,.546,.527,0.9,1.3,.700,1.4,2.1,3.5,0.8,0.2,0.9,0.6,1.9,3.9
Bruno Fernando,C,HOU,31,4,11.7,1.5,3.0,.516,0.0,0.0,.000,1.5,3.0,.522,.516,1.0,1.4,.682,1.5,2.4,3.9,1.0,0.2,1.0,0.6,2.2,4.1
Bruno Fernando,C,ATL,8,0,5.1,1.4,2.4,.579,0.0,0.4,.000,1.4,2.0,.688,.579,0.6,0.8,.833,0.8,1.1,1.9,0.1,0.0,0.4,0.6,0.8,3.4
Dorian Finney-Smith,PF,TOT,66,66,30.4,3.0,7.6,.391,1.7,5.1,.337,1.2,2.5,.503,.505,0.7,0.9,.763,1.7,3.1,4.8,1.5,0.8,0.5,0.9,2.2,8.3
Dorian Finney-Smith,PF,DAL,40,40,32.2,3.2,7.8,.416,1.9,5.4,.355,1.3,2.3,.559,.540,0.8,1.0,.750,1.7,3.0,4.7,1.5,1.0,0.5,0.9,2.0,9.1
Dorian Finney-Smith,PF,BRK,26,26,27.7,2.6,7.3,.351,1.4,4.7,.306,1.2,2.7,.429,.448,0.6,0.7,.789,1.8,3.1,4.9,1.6,0.7,0.6,1.0,2.5,7.2
Malachi Flynn,PG,TOR,53,2,13.0,1.6,4.6,.360,0.9,2.5,.353,0.8,2.1,.367,.457,0.5,0.6,.758,0.3,1.2,1.4,1.3,0.4,0.1,0.5,1.2,4.6
Simone Fontecchio,SF,UTA,52,6,14.7,2.2,6.0,.369,1.2,3.7,.330,1.0,2.3,.430,.470,0.7,0.8,.795,0.6,1.1,1.7,0.8,0.3,0.2,0.8,1.2,6.3
Bryn Forbes,SG,MIN,25,0,10.7,1.2,3.3,.361,0.6,1.8,.304,0.6,1.5,.432,.446,0.6,0.6,1.000,0.2,0.4,0.6,0.7,0.3,0.1,0.5,0.9,3.6
Trent Forrest,PG,ATL,23,3,12.0,1.1,2.6,.417,0.0,0.1,.000,1.1,2.5,.431,.417,0.1,0.1,.667,0.2,1.4,1.6,1.7,0.3,0.1,0.7,0.7,2.3
Michael Foster Jr.,PF,PHI,1,0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evan Fournier,SG,NYK,27,7,17.0,2.1,6.1,.337,1.3,4.2,.307,0.8,1.9,.404,.443,0.7,0.8,.857,0.1,1.7,1.8,1.3,0.6,0.1,0.8,1.7,6.1
De'Aaron Fox,PG,SAC,73,73,33.4,9.3,18.2,.512,1.6,5.0,.324,7.7,13.2,.584,.557,4.7,6.0,.780,0.5,3.6,4.2,6.1,1.1,0.3,2.5,2.4,25.0
Markelle Fultz,PG,ORL,60,60,29.6,5.8,11.3,.514,0.5,1.5,.310,5.4,9.9,.544,.534,1.9,2.4,.783,1.2,2.8,3.9,5.7,1.5,0.4,2.3,2.2,14.0
Wenyen Gabriel,PF,LAL,68,2,15.1,2.3,3.8,.596,0.1,0.5,.278,2.1,3.3,.647,.615,0.8,1.2,.619,1.7,2.5,4.2,0.5,0.4,0.5,0.7,2.1,5.5
Daniel Gafford,C,WAS,78,47,20.6,3.7,5.1,.732,0.0,0.0,,3.7,5.1,.732,.732,1.6,2.4,.679,2.1,3.5,5.6,1.1,0.4,1.3,1.1,2.4,9.0
Darius Garland,PG,CLE,69,69,35.5,7.6,16.4,.462,2.4,6.0,.410,5.1,10.4,.492,.537,4.0,4.7,.863,0.4,2.3,2.7,7.8,1.2,0.1,2.9,2.1,21.6
Usman Garuba,PF,HOU,75,1,12.9,1.1,2.4,.486,0.3,0.8,.407,0.8,1.6,.525,.554,0.4,0.6,.617,1.6,2.5,4.1,0.9,0.6,0.4,0.6,1.8,3.0
Luka Garza,C,MIN,28,0,8.7,2.3,4.1,.543,0.5,1.4,.359,1.8,2.8,.636,.603,1.5,1.9,.788,1.2,1.1,2.3,0.6,0.1,0.1,0.5,1.5,6.5
Rudy Gay,PF,UTA,56,0,14.6,1.9,5.1,.380,0.6,2.3,.254,1.4,2.8,.484,.437,0.8,0.9,.857,0.6,2.3,2.9,1.0,0.3,0.3,0.7,1.2,5.2
Paul George,SG,LAC,56,56,34.6,8.2,17.9,.457,2.8,7.6,.371,5.4,10.3,.521,.536,4.6,5.3,.871,0.8,5.3,6.1,5.1,1.5,0.4,3.1,2.8,23.8
Taj Gibson,C,WAS,49,2,9.8,1.3,2.6,.520,0.2,0.5,.333,1.2,2.1,.564,.552,0.6,0.9,.714,0.7,1.2,1.9,0.7,0.3,0.2,0.5,1.7,3.4
Josh Giddey,SG,OKC,76,76,31.1,7.1,14.7,.482,1.0,3.1,.325,6.1,11.6,.524,.516,1.4,1.9,.731,1.9,5.9,7.9,6.2,0.8,0.4,2.8,1.9,16.6
Shai Gilgeous-Alexander,PG,OKC,68,68,35.5,10.4,20.3,.510,0.9,2.5,.345,9.5,17.8,.533,.531,9.8,10.9,.905,0.9,4.0,4.8,5.5,1.6,1.0,2.8,2.8,31.4
Anthony Gill,PF,WAS,59,8,10.6,1.2,2.2,.538,0.1,0.5,.138,1.1,1.7,.650,.553,0.8,1.1,.731,0.6,1.1,1.7,0.6,0.1,0.2,0.3,1.2,3.3
Jacob Gilyard,PG,MEM,1,0,41.0,1.0,3.0,.333,1.0,3.0,.333,0.0,0.0,,.500,0.0,0.0,,0.0,4.0,4.0,7.0,3.0,0.0,2.0,3.0,3.0
Rudy Gobert,C,MIN,70,70,30.7,5.1,7.8,.659,0.0,0.0,.000,5.1,7.8,.663,.659,3.1,4.9,.644,3.3,8.3,11.6,1.2,0.8,1.4,1.7,3.0,13.4
Jordan Goodwin,PG,WAS,62,7,17.8,2.5,5.7,.448,0.6,1.9,.322,1.9,3.8,.511,.501,0.9,1.1,.768,0.9,2.4,3.3,2.7,0.9,0.4,0.9,1.5,6.6
Aaron Gordon,PF,DEN,68,68,30.2,6.3,11.2,.564,0.9,2.5,.347,5.4,8.6,.628,.603,2.8,4.6,.608,2.4,4.1,6.6,3.0,0.8,0.8,1.4,1.9,16.3
Eric Gordon,SG,TOT,69,58,28.5,4.2,9.5,.446,1.9,5.2,.371,2.3,4.3,.535,.547,2.1,2.5,.821,0.2,1.7,1.9,2.7,0.6,0.4,1.5,1.1,12.4
Eric Gordon,SG,HOU,47,47,30.2,4.5,10.2,.439,1.8,5.2,.347,2.7,5.0,.536,.528,2.3,2.9,.815,0.3,1.8,2.1,2.9,0.6,0.4,1.8,1.0,13.1
Eric Gordon,SG,LAC,22,11,24.9,3.7,8.0,.463,2.1,5.0,.423,1.5,2.9,.531,.597,1.5,1.7,.842,0.2,1.5,1.7,2.1,0.6,0.4,1.0,1.5,11.0
Devonte' Graham,PG,TOT,73,8,18.3,2.2,5.9,.374,1.6,4.6,.352,0.6,1.3,.452,.512,1.3,1.8,.748,0.3,1.4,1.7,2.7,0.6,0.2,0.7,1.1,7.4
Devonte' Graham,PG,NOP,53,0,15.3,1.6,4.4,.368,1.2,3.6,.347,0.4,0.8,.463,.511,0.8,1.1,.746,0.2,1.1,1.4,2.2,0.6,0.2,0.5,0.9,5.3
Devonte' Graham,PG,SAS,20,8,26.4,3.8,10.0,.380,2.7,7.4,.358,1.2,2.6,.442,.513,2.7,3.6,.750,0.4,2.2,2.5,4.0,0.8,0.3,1.3,1.6,13.0
Jerami Grant,PF,POR,63,63,35.7,6.9,14.5,.475,2.3,5.7,.401,4.6,8.8,.523,.554,4.4,5.4,.813,0.8,3.7,4.5,2.4,0.8,0.8,1.8,2.4,20.5
RaiQuan Gray,PF,BRK,1,0,35.0,6.0,12.0,.500,2.0,5.0,.400,4.0,7.0,.571,.583,2.0,2.0,1.000,3.0,6.0,9.0,7.0,0.0,1.0,4.0,5.0,16.0
AJ Green,SG,MIL,35,1,9.9,1.5,3.6,.424,1.3,3.0,.419,0.3,0.6,.450,.600,0.1,0.1,1.000,0.2,1.1,1.3,0.6,0.2,0.0,0.3,0.9,4.4
Danny Green,SG,TOT,11,0,12.5,2.0,4.5,.449,1.5,3.4,.432,0.5,1.1,.500,.612,0.1,0.1,1.000,0.3,1.0,1.3,0.5,0.5,0.3,0.9,1.5,5.5
Danny Green,SG,MEM,3,0,14.3,1.0,3.7,.273,1.0,2.7,.375,0.0,1.0,.000,.409,0.0,0.0,,0.3,1.0,1.3,0.7,0.3,0.0,1.0,2.0,3.0
Danny Green,SG,CLE,8,0,11.9,2.4,4.8,.500,1.6,3.6,.448,0.8,1.1,.667,.671,0.1,0.1,1.000,0.3,1.0,1.3,0.5,0.6,0.4,0.9,1.3,6.5
Draymond Green,PF,GSW,73,73,31.5,3.4,6.5,.527,0.5,1.8,.305,2.9,4.7,.612,.570,1.1,1.5,.713,0.9,6.3,7.2,6.8,1.0,0.8,2.8,3.1,8.5
Jalen Green,SG,HOU,76,76,34.2,7.4,17.9,.416,2.5,7.3,.338,5.0,10.6,.471,.485,4.8,6.1,.786,0.6,3.2,3.7,3.7,0.8,0.2,2.6,1.7,22.1
JaMychal Green,PF,GSW,57,1,14.0,2.4,4.4,.540,0.7,1.9,.378,1.6,2.5,.667,.623,0.9,1.2,.776,1.3,2.3,3.6,0.9,0.4,0.4,0.9,1.8,6.4
Javonte Green,SG,CHI,32,1,15.0,1.9,3.4,.565,0.4,1.1,.371,1.5,2.3,.658,.625,0.9,1.4,.667,0.8,1.9,2.8,0.7,0.8,0.7,0.6,1.6,5.2
Jeff Green,PF,DEN,56,4,19.5,2.9,5.9,.488,0.5,1.9,.288,2.3,4.0,.580,.534,1.6,2.1,.744,0.7,1.9,2.6,1.2,0.3,0.3,0.8,1.8,7.8
Josh Green,SG,DAL,60,21,25.7,3.4,6.4,.537,1.1,2.8,.402,2.3,3.6,.643,.626,1.1,1.6,.723,0.9,2.1,3.0,1.7,0.7,0.1,1.2,2.6,9.1
AJ Griffin,SF,ATL,72,12,19.5,3.4,7.4,.465,1.4,3.6,.390,2.0,3.8,.536,.560,0.6,0.7,.894,0.5,1.6,2.1,1.0,0.6,0.2,0.6,1.2,8.9
Blake Griffin,C,BOS,41,16,13.9,1.5,3.2,.485,0.6,1.6,.348,1.0,1.6,.625,.573,0.5,0.8,.656,1.1,2.6,3.8,1.5,0.3,0.2,0.5,1.8,4.1
Quentin Grimes,SG,NYK,71,66,29.9,4.0,8.5,.468,2.2,5.7,.386,1.8,2.7,.641,.599,1.1,1.4,.796,0.7,2.5,3.2,2.1,0.7,0.4,1.0,2.5,11.3
Rui Hachimura,PF,TOT,63,9,23.3,4.5,9.3,.486,0.8,2.5,.319,3.7,6.7,.550,.530,1.4,1.9,.739,0.8,3.7,4.5,0.9,0.3,0.4,0.8,1.1,11.2
Rui Hachimura,PF,WAS,30,0,24.3,5.3,10.8,.488,1.0,3.0,.337,4.3,7.8,.545,.534,1.5,1.9,.759,0.6,3.6,4.3,1.2,0.4,0.4,1.2,1.3,13.0
Rui Hachimura,PF,LAL,33,9,22.4,3.8,7.9,.485,0.6,2.2,.296,3.2,5.7,.556,.525,1.3,1.8,.721,1.0,3.7,4.7,0.7,0.2,0.4,0.5,1.0,9.6
Tyrese Haliburton,PG,IND,56,56,33.6,7.4,15.0,.490,2.9,7.2,.400,4.5,7.8,.572,.586,3.1,3.6,.871,0.6,3.1,3.7,10.4,1.6,0.4,2.5,1.2,20.7
Jordan Hall,SF,SAS,9,0,9.2,1.0,3.1,.321,0.3,1.7,.200,0.7,1.4,.462,.375,0.8,1.0,.778,0.3,1.0,1.3,1.2,0.1,0.0,0.8,0.7,3.1
R.J. Hampton,PG,TOT,47,3,16.0,2.2,5.0,.430,0.9,2.5,.353,1.3,2.6,.504,.517,1.2,1.6,.750,0.4,1.5,1.9,1.1,0.6,0.2,0.9,1.1,6.4
R.J. Hampton,PG,ORL,26,0,13.9,1.9,4.4,.439,0.7,2.0,.340,1.2,2.3,.525,.518,1.2,1.4,.838,0.3,1.2,1.5,1.3,0.6,0.2,0.8,0.8,5.7
R.J. Hampton,PG,DET,21,3,18.5,2.5,5.9,.423,1.1,3.0,.365,1.4,2.9,.483,.516,1.2,1.9,.667,0.4,1.9,2.3,1.0,0.5,0.2,1.0,1.4,7.3
Tim Hardaway Jr.,SG,DAL,71,45,30.3,4.8,11.9,.401,3.0,7.7,.385,1.8,4.2,.431,.527,1.8,2.3,.770,0.3,3.2,3.5,1.8,0.7,0.2,0.8,1.7,14.4
James Harden,PG,PHI,58,58,36.8,6.4,14.5,.441,2.8,7.2,.385,3.6,7.3,.495,.536,5.4,6.2,.867,0.7,5.4,6.1,10.7,1.2,0.5,3.4,1.9,21.0
Jaden Hardy,SG,DAL,48,5,14.8,3.0,6.9,.438,1.3,3.3,.404,1.7,3.7,.469,.533,1.4,1.6,.823,0.2,1.6,1.9,1.4,0.4,0.1,1.0,1.3,8.8
Ron Harper Jr.,SF,TOR,9,0,5.3,0.9,1.8,.500,0.3,1.0,.333,0.6,0.8,.714,.594,0.1,0.1,1.000,0.3,0.4,0.8,0.4,0.0,0.1,0.0,0.3,2.2
Montrezl Harrell,C,PHI,57,7,11.9,2.2,3.7,.598,0.0,0.1,.000,2.2,3.6,.616,.598,1.2,1.8,.693,1.2,1.6,2.8,0.6,0.3,0.4,0.6,1.3,5.6
Gary Harris,SG,ORL,48,42,24.7,2.9,6.4,.450,2.0,4.5,.431,0.9,1.9,.494,.603,0.6,0.6,.900,0.4,1.6,2.0,1.2,0.9,0.3,0.6,1.9,8.3
Joe Harris,SG,BRK,74,33,20.6,2.7,5.9,.457,1.9,4.5,.426,0.8,1.4,.551,.618,0.2,0.4,.643,0.3,1.9,2.2,1.4,0.5,0.2,0.6,1.9,7.6
Kevon Harris,SG,ORL,34,0,13.4,1.4,3.1,.439,0.5,1.3,.372,0.9,1.9,.484,.514,0.9,1.2,.756,0.8,1.2,2.1,0.5,0.5,0.1,0.6,1.6,4.1
Tobias Harris,PF,PHI,74,74,32.9,5.7,11.4,.501,1.7,4.4,.389,4.0,7.0,.570,.575,1.5,1.7,.876,0.9,4.8,5.7,2.5,0.9,0.5,1.2,2.0,14.7
